User ID,Gender,Age,EstimatedSalary,Purchased
151882,Female,23,74331,0
155342,Female,40,25836,0
157534,Male,23,15845,1
150294,Female,22,25740,1
156362,Male,40,16376,1
155799,Female,38,67139,0
157762,Male,27,25488,0
156645,Female,40,53522,1
155363,Female,30,71618,0
155453,Male,40,11032,0
159029,Male,23,43744,0
158196,Female,31,42005,1
153772,Male,25,12047,0
151090,Female,37,69690,0
151409,Male,21,31692,1
155513,Male,26,70647,0
159097,Male,30,70036,1
152881,Male,28,73222,1
159892,Female,28,29361,1
154799,Male,33,12850,0
158980,Male,23,38755,1
151211,Male,34,41640,1
150569,Male,35,30245,0
150132,Male,21,62632,1
155644,Female,35,34106,1
150770,Male,20,63487,1
150516,Female,35,21519,1
152707,Male,20,45909,0
158948,Female,36,28866,1
150213,Male,26,69782,1
152153,Male,27,68836,0
151279,Male,27,58638,1
158969,Female,29,13219,0
156135,Female,34,28818,1
159041,Male,33,32087,1
157562,Female,38,54912,1
159044,Female,23,37310,0
157624,Male,37,54133,1
154181,Male,19,25548,0
150760,Female,23,38992,1
152286,Male,21,30491,1
150820,Male,29,39609,1
153530,Male,21,14307,0
159586,Female,39,40789,0
157706,Male,37,60180,0
154060,Male,30,13230,0
154953,Female,25,28954,0
151710,Female,21,26352,1
156872,Male,32,79442,0
151297,Male,27,27110,0
151404,Male,40,70402,1
157302,Female,30,63437,0
159244,Male,40,41479,1
155458,Female,23,45187,0
152891,Male,24,58760,0
158191,Female,32,30558,0
154771,Male,30,58824,1
154670,Female,19,41636,1
157904,Female,36,25304,0
150434,Male,20,46885,1
153963,Male,19,35838,0
158697,Male,39,37229,0
152825,Male,39,32965,0
159206,Male,40,18871,1
156753,Female,22,50388,0
156602,Male,22,71993,0
153548,Female,29,57509,0
159424,Male,39,58659,0
152072,Male,38,71690,0
154536,Male,25,44451,0
155310,Female,21,56471,1
151204,Male,33,26655,0
155032,Female,26,59652,0
152612,Male,26,62593,1
157518,Male,36,52675,1
150791,Female,28,61243,0
157574,Male,27,33075,0
152683,Male,35,51188,1
156631,Female,32,74989,0
150473,Female,30,46376,1
154177,Female,31,53755,1
158700,Male,19,27717,0
156695,Female,37,57664,0
152349,Male,24,67322,1
153821,Female,23,29315,1
156600,Female,20,19217,1
157831,Male,23,35376,1
153305,Male,28,10577,0
158254,Female,22,12259,0
153471,Female,29,18463,0
158232,Female,25,24321,0
159968,Male,40,73970,0
150484,Female,39,30033,0
153579,Male,29,46594,1
152010,Male,32,73876,0
154563,Male,28,59006,0
159182,Female,22,72239,1
154167,Female,24,23185,0
159286,Female,29,14433,1
158099,Male,22,37398,0
157966,Female,34,11107,1
150950,Female,24,14636,0
152779,Male,24,66770,0
154461,Male,29,44992,1
155525,Female,34,25774,1
153976,Female,38,53462,1
154303,Male,19,34198,0
150099,Male,33,15027,1
156456,Female,27,40114,0
150835,Female,38,78921,1
153718,Female,34,48693,1
153802,Female,25,41681,0
153473,Female,29,40318,0
155231,Female,22,35430,1
152434,Female,24,72699,0
151952,Female,39,10904,1
159284,Female,28,30836,0
157784,Male,26,26574,0
154961,Male,19,69714,1
153486,Female,37,11202,0
159686,Male,39,68293,0
158116,Female,37,18129,0
152285,Female,30,61102,1
157695,Male,20,79462,0
154768,Male,29,15773,1
152741,Female,28,48844,0
153295,Male,36,69810,0
153314,Female,30,64807,0
154391,Female,38,25651,0
151676,Female,40,47277,1
156473,Male,31,79544,0
153804,Male,30,21689,1
157569,Male,34,71008,1
159440,Female,36,31968,1
151886,Female,26,11939,0
150817,Male,21,11046,0
159598,Female,27,52215,0
151498,Male,31,16440,0
156101,Male,39,13398,1
152868,Male,35,48122,1
150705,Female,27,21229,1
156745,Male,23,38789,0
159483,Female,30,40327,1
157055,Female,36,60902,1
154461,Female,22,78802,0
156592,Male,22,17678,0
158996,Male,25,54333,0
156392,Female,36,37737,0
151513,Male,38,24031,1
153069,Male,28,65615,0
155678,Female,38,16637,0
158095,Female,21,40202,1
159186,Female,36,79498,0
159837,Female,40,65047,0
150146,Female,35,67233,0
156742,Female,28,73647,1
156163,Male,28,18851,1
153443,Female,32,51589,1
151990,Male,25,44239,1
158548,Female,39,79845,0
156640,Female,34,36775,0
150452,Female,23,20155,1
159283,Male,21,23287,0
150809,Male,29,44665,1
158576,Female,39,20236,0
155133,Male,19,33531,1
156380,Male,36,59666,0
157300,Male,30,33886,0
154458,Male,20,51661,0
150297,Male,27,28269,0
158650,Male,31,27720,1
151655,Female,30,14905,0
156054,Female,21,75357,1
151648,Male,39,44984,1
152408,Female,26,52678,1
158098,Male,39,37481,1
152614,Male,29,64113,0
151976,Female,29,76039,0
155617,Male,24,32080,1
151481,Female,30,77747,1
158962,Female,30,73785,1
150579,Male,30,75400,1
150205,Male,28,47804,0
151221,Male,29,70826,0
154860,Male,34,58786,1
150227,Male,23,51964,1
158345,Male,28,78549,0
151731,Female,26,74084,0
155695,Female,27,79712,1
153368,Female,28,70374,1
154049,Female,35,43959,1
150970,Male,38,19619,0
152437,Female,38,53575,1
150504,Female,29,72714,0
157291,Female,31,71304,1
153249,Female,31,29441,0
154987,Female,23,42057,0
158386,Male,22,38447,0
158899,Male,24,70811,1
154508,Male,21,62008,1
156940,Male,33,62532,1
159929,Female,31,27237,0
151424,Female,22,29976,1
157729,Male,29,30132,1
153841,Male,28,25067,0
156325,Male,31,77301,0
153072,Male,19,71369,0
156824,Female,21,17715,0
150861,Female,23,48526,0
150795,Male,35,49291,1
158261,Male,23,45549,1
157612,Female,29,59959,1
156072,Male,30,28759,0
159014,Male,36,23709,1
159420,Male,21,48766,1
151770,Male,37,56754,1
152743,Male,19,48301,0
158419,Female,22,50650,1
150130,Male,35,59675,0
152778,Female,29,55796,1
150079,Female,25,76810,1
159709,Male,30,13494,0
156657,Female,29,27459,0
156756,Male,39,17856,0
157131,Female,24,74520,0
159114,Female,22,68549,0
157104,Female,35,32418,0
150594,Male,22,22117,0
159674,Male,34,15310,0
151741,Female,40,47116,0
154773,Male,26,10975,0
159536,Male,40,45445,1
155956,Female,27,15951,1
155271,Female,33,24157,0
152184,Male,30,59840,1
150446,Female,26,14097,0
152888,Male,29,35656,0
155537,Male,20,31765,1
152987,Male,22,71880,0
156853,Female,40,64118,1
152813,Male,21,67206,0
154750,Female,19,41663,0
151157,Female,22,28282,1
152667,Male,36,72101,0
155553,Male,29,20024,0
154735,Female,40,10878,0
156702,Female,24,33456,0
157244,Female,19,22512,0
154285,Male,30,29795,1
159081,Female,23,51712,1
152551,Female,31,10939,0
157813,Male,25,67054,0
155106,Female,33,66417,0
156879,Female,36,33646,1
154138,Male,20,19786,0
153213,Female,23,76529,1
153390,Female,36,72569,0
159029,Female,36,54468,1
155857,Male,38,33068,0
158877,Male,30,70535,0
150546,Female,39,30511,0
158857,Male,22,36917,0
155553,Female,26,58881,1
153083,Female,20,36026,1
155243,Male,19,31451,0
155441,Male,36,72948,0
159053,Female,19,56602,0
155338,Female,25,35925,0
154552,Female,32,23274,0
154100,Female,24,57807,1
157715,Male,30,42155,0
151069,Female,19,63459,0
152062,Female,23,16591,1
150764,Female,26,50801,0
154660,Female,22,73172,1
150226,Male,31,54138,0
151146,Female,19,79596,1
158751,Female,22,52507,0
158078,Female,26,12130,0
156383,Female,33,71761,1
154161,Female,37,13007,0
158392,Male,27,58783,1
159230,Female,27,19900,1
150796,Female,36,21024,1
150759,Male,27,64868,0
150751,Male,25,41607,0
158522,Female,35,54228,0
156472,Female,32,70010,0
153796,Female,36,65973,1
152795,Female,21,35276,0
158522,Male,28,16951,1
159752,Female,40,36417,0
157392,Female,38,62729,1
154756,Female,34,57869,1
153429,Female,25,41052,1
159333,Female,32,16336,0
153884,Male,30,72201,1
155540,Female,20,30783,0
157827,Male,34,76608,1
152966,Female,19,31651,1
153886,Female,20,10358,1
159160,Female,27,63760,1
155391,Female,27,24046,0
157127,Male,25,17242,0
157838,Male,26,65042,1
158413,Male,24,49280,0
152503,Female,35,26118,0
151282,Female,28,73111,0
158503,Female,29,24344,1
156466,Female,19,10827,1
155056,Female,32,31785,1
156903,Female,35,19406,1
158340,Female,22,45233,1
152324,Female,19,13965,1
154931,Male,20,48396,0
156673,Male,35,33266,1
152528,Female,22,13234,1
154605,Female,30,12609,0
158832,Female,29,20003,1
158957,Male,20,77726,1
157661,Male,33,33961,0
159563,Male,36,69851,1
157384,Male,19,23932,1
150917,Male,22,10151,0
154402,Female,21,73375,1
153316,Female,28,63282,1
155140,Male,27,63108,1
156014,Female,36,69975,1
157329,Female,22,23840,0
151183,Female,33,32555,0
156754,Female,27,70851,1
158382,Female,33,63465,0
156912,Male,29,33701,0
158735,Male,36,27683,0
155694,Male,40,55086,0
154780,Female,32,41763,1
152828,Male,36,44758,1
154750,Male,35,30933,1
157547,Male,28,44564,0
154379,Male,20,59661,0
155738,Female,35,43586,0
152925,Female,19,22134,0
155646,Female,25,27284,0
159127,Female,31,26012,1
153144,Female,32,34568,0
154740,Male,20,31993,0
151473,Female,36,38005,1
155373,Female,19,21637,0
151727,Male,37,10337,0
155744,Female,25,67755,1
151033,Male,22,77890,0
152914,Female,33,44376,1
158614,Male,36,72471,1
158871,Male,31,31935,1
152515,Male,23,74407,1
153746,Female,40,12014,1
156263,Female,21,64443,1
158075,Female,20,42407,0
154980,Male,38,20317,1
155687,Female,34,32283,0
150681,Male,33,12053,0
156251,Male,22,31139,1
154925,Male,35,19106,0
159482,Female,40,49868,0
153522,Female,19,62647,0
159268,Male,37,28985,1
154076,Female,30,24543,0
153229,Male,36,27314,1
156483,Male,38,52076,1
159057,Female,27,68017,1
156053,Male,24,76131,0
157442,Female,40,75209,1
155261,Male,29,78339,1
150002,Male,19,70152,0
157600,Male,19,17146,1
151923,Male,38,45265,0
155904,Female,28,34493,1
158465,Female,33,30208,0
153658,Male,33,52892,1
150512,Female,22,11864,1
154698,Female,24,76812,1
156667,Male,27,20941,0
150817,Female,40,59515,0
156078,Female,38,42420,1
158434,Female,25,59603,1
156552,Male,22,37862,0
157319,Female,21,10024,0
157792,Female,23,46371,1
155717,Female,19,45699,0
150787,Female,23,79654,0
158831,Female,19,74085,1
154894,Male,31,53234,0
157759,Female,21,52126,1
156188,Male,26,13251,1
157920,Male,20,35862,0
151667,Male,35,79684,0
159057,Male,32,21743,1
153149,Female,30,58586,1
157847,Male,39,41131,1
155245,Female,35,52776,1