R&D Spend,Administration,Marketing Spend,Profit
178861,166189,354501,175570
132667,141145,305577,184276
168406,175239,343134,170434
131354,146718,326218,191799
165959,170415,322710,175296
165581,168322,327391,176572
120677,178971,302597,186552
134414,126495,386823,167828
133793,174915,337372,180693
148709,154354,342477,157416
152560,173731,376058,183179
129238,152933,344030,167413
135211,149739,307720,162526
129284,169760,333514,186346
160010,122933,356265,160714
172074,147089,361513,151523
126435,137929,392567,195422
168545,169433,359947,154903
155149,129091,384985,177032
176078,179156,347524,177725
149314,131449,305142,167607
145143,157403,302836,187074
163735,122041,314259,171776
145523,140378,356220,192543
148558,151868,372203,162051